,corp_code,corp_name,stock_code,modify_date
2685,00441243,형지엘리트,093240,20210913
2686,00795135,코오롱인더,120110,20210914
2687,00402989,코스온,069110,20211115
2688,00619640,이엔드디,101360,20210715
2689,00255619,강원랜드,035250,20210715
2690,01165155,모비스,250060,20210716
2691,00899459,레이언스,228850,20210716
2692,01323032,케이카,381970,20211019
2693,00367385,효성오앤비,097870,20210707
2694,01562589,LX홀딩스,383800,20210708
2695,00612115,유디피,091270,20210511
2696,00480367,삼강엠앤티,100090,20210511
2697,00828497,한미약품,128940,20210630
2698,00161426,한미사이언스,008930,20210630
2699,01199727,샘씨엔에스,252990,20210722
2700,00113261,대한광통신,010170,20210924
2701,00116408,동신건설,025950,20210924
2702,00159342,한국정보통신,025770,20210924
2703,00159731,글로본,019660,20210924
2704,00252269,아이에이,038880,20210924
2705,00297934,피씨디렉트,051380,20210924
2706,00307028,경남제약,053950,20210924
2707,00367482,라이트론,069540,20210924
2708,00407285,아이컴포넌트,059100,20210924
2709,00441650,케이씨에스,115500,20210924
2710,00472890,동국알앤에스,075970,20210924
2711,00530121,디에스케이,109740,20210924
2712,00611736,엑시콘,092870,20210924
2713,00945208,THE MIDONG,161570,20211117
2714,01037542,바이옵트로,222160,20211118
2715,00161444,한국씨티은행,016830,20211122
2716,00475985,시너지이노베이션,048870,20211122
2717,01532603,화승알앤에이,378850,20210429
2718,00169215,에너토크,019990,20210429
2719,00525934,LX세미콘,108320,20210720
2720,00297961,케이맥,043290,20210720
2721,00372688,티사이언티픽,057680,20210713
2722,00153278,서연탑메탈,019770,20211102
2723,00111722,미래에셋증권,006800,20211104
2724,00352718,소리바다,053110,20211104
2725,00995993,캔서롭,180400,20211104
2726,01351114,케이비제17호기업인수목적,317030,20211104
2727,00232821,클라우드에어,036170,20211108
2728,00260611,크로바하이텍,043590,20211108
2729,00807379,신흥에스이씨,243840,20211108
2730,01494154,지니너스,389030,20211108
2731,00260930,에스엠,041510,20210708
2732,01326260,하나머스트제6호기업인수목적,307160,20210708
2733,01074862,메가스터디교육,215200,20210809
2734,00971090,샘코,263540,20210813
2735,00693651,비덴트,121800,20210924
2736,00977641,하이로닉,149980,20210924
2737,01109539,와이아이케이,232140,20210924
2738,01236286,컬러레이,900310,20210924
2739,01368354,네패스아크,330860,20210924
2740,00158149,한국쉘석유,002960,20211122
2741,01098792,본느,226340,20211122
2742,00170558,코웨이,021240,20211122
2743,01215618,와이엠텍,273640,20211122
2744,00364111,다이노나,086080,20211122
2745,01303029,알비더블유,361570,20211122
2746,00673301,전우정밀,120780,20210506
2747,00274933,신세계푸드,031440,20210504
2748,00206659,이랜텍,054210,20210504
2749,01187865,앙츠,267810,20210713
2750,00657002,에이디테크놀로지,200710,20211117
2751,00536523,로보스타,090360,20211122
2752,00406727,세진티에스,067770,20211123
2753,00150165,브이티지엠피,018290,20211123
2754,00187725,코콤,015710,20211125
2755,00151368,인터지스,129260,20211125
2756,00273615,비케이탑스,030790,20211125
2757,00609634,아이엠,101390,20211125
2758,00173795,신흥,004080,20211126
2759,00346610,유앤아이,056090,20210513
2760,00626464,지엔씨에너지,119850,20210723
2761,00809429,한일진공,123840,20210726
2762,00176914,다우기술,023590,20210511
2763,00238782,다우데이타,032190,20210511
2764,00660750,하나머티리얼즈,166090,20210913
2765,00867478,농업회사법인아시아종묘,154030,20210913
2766,00166333,화신테크,086250,20210913
2767,00328191,케이에스피,073010,20210913
2768,01453670,휴럼,353190,20210913
2769,00531829,엠아이텍,179290,20210813
2770,00231691,판타지오,032800,20210928
2771,00261373,마크로젠,038290,20210928
2772,00477257,지나인제약,078650,20210928
2773,00583026,율호,072770,20210928
2774,01217865,프롬바이오,377220,20210928
2775,00415707,엔텔스,069410,20210906
2776,01016886,테크엔,308700,20210504
2777,01042085,엑셈,205100,20210713
2778,00118008,동원금속,018500,20210713
2779,00158909,하나은행,004940,20210715
2780,00350020,파인디앤씨,049120,20210715
2781,00103006,고려제강,002240,20211126
2782,00596260,투비소프트,079970,20211126
2783,00142865,WISCOM,024070,20211126
2784,00663289,위월드,140660,20210727
2785,00187770,한국파마,032300,20210511
2786,00117179,디와이,013570,20210511
2787,00612294,피엔티,137400,20210929
2788,00244783,한네트,052600,20210930
2789,00760971,크래프톤,259960,20210930
2790,00109310,대동기어,008830,20210504
2791,00217743,화성밸브,039610,20210504
2792,00957735,클리오,237880,20210715
2793,00125080,AK홀딩스,006840,20210715
2794,00167031,흥국,010240,20210805
2795,00564562,엠씨넥스,097520,20210806
2796,00982023,실리콘투,257720,20210930
2797,00244455,케이티앤지,033780,20210823
2798,00373447,서린바이오,038070,20210930
2799,00229021,인성정보,033230,20211001
2800,00309831,알에프텍,061040,20211001
2801,00154462,아모레퍼시픽그룹,002790,20210915
2802,00148939,조광피혁,004700,20210715
2803,00216434,체리부로,066360,20210715
2804,00555874,제주항공,089590,20210715
2805,00125725,인피니티엔티,016670,20211005
2806,00129509,한익스프레스,014130,20211005
2807,00526678,동방선기,099410,20211005
2808,00132637,동원시스템즈,014820,20211005
2809,00540429,휴림로봇,090710,20211005
2810,01015726,미래테크놀로지,213090,20211005
2811,01190513,명진홀딩스,267060,20211005
2812,00520610,씨큐브,101240,20210430
2813,01205709,현대중공업지주,267250,20211001
2814,00652007,메카로,241770,20211001
2815,00814786,스카이이앤엠,131100,20211001
2816,00983934,아이스크림에듀,289010,20211001
2817,00100957,건영,012720,20211006
2818,00110893,대신증권,003540,20210511
2819,00121154,엠에스씨,009780,20210720
2820,01505186,엔에이치스팩18호,365590,20210504
2821,00188715,현진소재,053660,20210511
2822,00111227,대양제지,006580,20210511
2823,00868705,윈스,136540,20210511
2824,00370200,와이오엠,066430,20210511
2825,01318261,더블유에스아이,299170,20211008
2826,00679314,동성케미컬,102260,20211012
2827,01568413,F&F,383220,20211012
2828,00260657,오상헬스케어,036220,20210429
2829,01316236,효성화학,298000,20210511
2830,00120571,롯데칠성음료,005300,20210511
2831,01137383,카카오게임즈,293490,20210511
2832,00258689,JYP Ent.,035900,20210511
2833,00571483,오이솔루션,138080,20210511
2834,00164502,현대공업,170030,20210511
2835,00256043,비씨월드제약,200780,20211116
2836,00209780,케이씨,029460,20211116
2837,00234227,유진로봇,056080,20211116
2838,00147222,전방,000950,20211118
2839,00449379,도이치모터스,067990,20211118
2840,00252001,해원에스티,058480,20211012
2841,00111704,대우조선해양,042660,20210511
2842,00116824,동아쏘시오홀딩스,000640,20210511
2843,00980043,비플라이소프트,148780,20210511
2844,00135999,신라섬유,001000,20210511
2845,00164779,SK하이닉스,000660,20210511
2846,00238199,로지시스,067730,20210511
2847,01316227,효성티앤씨,298020,20210511
2848,00138303,쌍용정보통신,010280,20211102
2849,00816696,큐엠씨,136660,20211102
2850,00231707,비트컴퓨터,032850,20211102
2851,00339072,팬스타엔터프라이즈,054300,20211104
2852,00305668,새론오토모티브,075180,20210702
2853,00145862,인천도시가스,034590,20210706
2854,00109453,케이조선,067250,20210813
2855,00553025,데이터스트림즈,199150,20210818
2856,00400857,에이블씨엔씨,078520,20210622
2857,00142713,형지I&C,011080,20210622
2858,00118460,태림페이퍼,019300,20210622
2859,00297448,젬백스지오,041590,20211109
2860,00222532,LG헬로비전,037560,20210518
2861,00599151,SV인베스트먼트,289080,20210520
2862,01343920,유안타제4호스팩,313750,20210706
2863,01566248,에코프로에이치엔,383310,20210706
2864,01169434,오가닉티코스메틱,900300,20210707
2865,00110583,대성엘텍,025440,20210707
2866,00118026,동원산업,006040,20210826
2867,01035289,모두투어리츠,204210,20210827
2868,00350312,HDC아이콘트롤스,039570,20210826
2869,01204056,하이브,352820,20210702
2870,00165413,롯데케미칼,011170,20210524
2871,00133715,대주코레스,008340,20210809
2872,00492353,파이오링크,170790,20210809
2873,00537221,인바이츠바이오코아,216400,20211109
2874,00470829,한솔인티큐브,070590,20211110
2875,01456011,디어유,376300,20211110
2876,01381984,비트나인,357880,20211110
2877,00160861,한농화성,011500,20211111
2878,01395279,하나금융14호스팩,332710,20211111
2879,00118521,진원생명과학,011000,20210517
2880,00226228,한프,066110,20210517
2881,00620558,에이비프로바이오,195990,20210517
2882,00311270,원텍,216280,20210517
2883,00163682,메리츠증권,008560,20210517
2884,00609485,웅진에너지,103130,20210518
2885,00151605,CBI,013720,20210712
2886,01264234,엘에이티,311060,20210713
2887,01117592,인터코스,240340,20210713
2888,00618401,크루셜텍,114120,20210826
2889,00963976,SG,255220,20210826
2890,00165361,휴코드홀딩스,036840,20210826
2891,00307897,신한카드,032710,20210512
2892,00131939,선도전기,007610,20210601
2893,00406046,STX중공업,071970,20210601
2894,00155638,피에스텍,002230,20210813
2895,00353230,프리젠,060910,20210817
2896,00825223,화신정공,126640,20211111
2897,00763358,에디슨EV,136510,20211112
2898,00249247,YG PLUS,037270,20210715
2899,01329957,국전약품,307750,20210715
2900,00613318,와이지엔터테인먼트,122870,20210715
2901,00454946,그린케미칼,083420,20210715
2902,00445841,한컴MDS,086960,20210902
2903,00135050,팜젠사이언스,004720,20210902
2904,00103635,광림,014200,20210903
2905,00366517,KC산업,112190,20210903
2906,00186452,릭스솔루션,029480,20210903
2907,00604268,에이프로,262260,20210903
2908,00656951,현대이지웰,090850,20210903
2909,00126566,한화에어로스페이스,012450,20210806
2910,00148610,한화투자증권,003530,20210806
2911,00663669,폴라리스우노,114630,20210617
2912,01534522,삼성머스트스팩5호,380320,20210617
2913,00172079,파나진,046210,20211112
2914,00543107,오킨스전자,080580,20211116
2915,00830447,수프로,185190,20210521
2916,00228059,휴온스글로벌,084110,20210726
2917,00693554,티케이케미칼,104480,20210726
2918,01159853,휴온스,243070,20210726
2919,01182240,배럴,267790,20210726
2920,00255433,라온시큐어,042510,20210727
2921,01148909,휴럼,284420,20210727
2922,00494546,오비고,352910,20210913
2923,00450010,센트랄모텍,308170,20210913
2924,01569102,IBKS제16호스팩,388790,20210903
2925,00155586,피에스엠씨,024850,20210810
2926,01261893,케이씨텍,281820,20210812
2927,00317487,에이치엘비파워,043220,20210812
2928,01454341,플래티어,367000,20210812
2929,00104810,대명소노시즌,007720,20210706
2930,01335790,바이젠셀,308080,20210825
2931,00542898,하이소닉,106080,20210910
2932,00308896,아이씨케이,068940,20211118
2933,00561732,아스플로,159010,20211118
2934,00106614,기신정기,092440,20210527
2935,01181807,까스텔바작,308100,20210618
2936,00152385,에이프로젠 MED,007460,20210618
2937,00133858,세방전지,004490,20210524
2938,01407158,신한제6호스팩,333050,20210727
2939,01409095,맥스트,377030,20210727
2940,00631518,SK이노베이션,096770,20210727
2941,00962393,포인트모바일,318020,20210916
2942,00103547,우진비앤지,018620,20210915
2943,00108065,쎌마테라퓨틱스,015540,20210915
2944,00108001,남화토건,091590,20210915
2945,00125646,삼목에스폼,018310,20210915
2946,00138747,아세아텍,050860,20210915
2947,00146436,엔브이에이치코리아,067570,20210915
2948,00153375,태광,023160,20210915
2949,00156895,아주IB투자,027360,20210915
2950,00104102,우리종금,010050,20210513
2951,00137997,현대차증권,001500,20210513
2952,00120182,NH투자증권,005940,20210513
2953,00131054,유진증권,001200,20210513
2954,01535257,엔에이치스팩19호,380440,20210820
2955,01043853,베노홀딩스,206400,20210706
2956,00435312,하이스틸,071090,20210706
2957,00163196,한일철강,002220,20210706
2958,00133557,PN풍년,024940,20210916
2959,00140061,정산애강,022220,20210916
2960,00304076,원방테크,053080,20210916
2961,00363592,한컴위드,054920,20210916
2962,00819073,인크로스,216050,20210916
2963,01046708,바디텍메드,206640,20210916
2964,01051472,젠큐릭스,229000,20210916
2965,00678096,맥스로텍,141070,20210916
2966,00310156,셀루메드,049180,20211119
2967,01351822,한화에스비아이스팩,317320,20211119
2968,01047707,바이오로그디바이스,208710,20211119
2969,00520887,비상교육,100220,20211124
2970,01596425,SK스퀘어,402340,20211129
2971,00111838,대원,007680,20211129
2972,00305570,서울리거,043710,20211129
2973,01118139,타스컴,336040,20211129
2974,01264872,이노뎁,303530,20210618
2975,00301422,우수AMS,066590,20210618
2976,00307222,YBM넷,057030,20210618
2977,00158316,NICE,034310,20210624
2978,00264945,나이스정보통신,036800,20210624
2979,00110547,넥상스코리아,003050,20210728
2980,00105165,극동전선,006250,20210728
2981,00280688,SBS콘텐츠허브,046140,20211006
2982,00525882,청담러닝,096240,20211006
2983,00914040,씨엠에스에듀,225330,20211006
2984,00295370,에이아이비트,039230,20211006
2985,00162911,한일사료,005860,20210915
2986,00172945,동일철강,023790,20210915
2987,00201742,유라테크,048430,20210915
2988,00210980,원익,032940,20210915
2989,00219361,해성산업,034810,20210915
2990,00228712,동우팜투테이블,088910,20210915
2991,00238153,파세코,037070,20210915
2992,00255044,현대에이치티,039010,20210915
2993,00258102,지엔코,065060,20210915
2994,00261656,잉크테크,049550,20210915
2995,00269889,누리플렉스,040160,20210915
2996,00300557,위니아딤채,071460,20210915
2997,00306719,에스텍,069510,20210915
2998,00352064,프리엠스,053160,20210915
2999,00356927,에이디칩스,054630,20210915
3000,00360577,엑사이엔씨,054940,20210915
3001,00369657,리노공업,058470,20210915
3002,00378363,3S,060310,20210915
3003,00411446,큐에스아이,066310,20210915
3004,00442826,대봉엘에스,078140,20210915
3005,00523936,HB솔루션,297890,20210915
3006,00524421,테스,095610,20210915
3007,00220057,유비케어,032620,20210513
3008,00139685,양지사,030960,20210830
3009,01437292,미래에셋맵스리츠,357250,20210729
3010,00536329,디지탈옵틱,106520,20211129
3011,01397772,큐라클,365270,20211129
3012,00137915,에스엠코어,007820,20211129
3013,00189538,피델릭스,032580,20211129
3014,00118804,동진쎄미켐,005290,20211129
3015,00126308,삼성엔지니어링,028050,20210625
3016,00475718,이엠앤아이,083470,20210628
3017,00625942,아이원스,114810,20210701
3018,00923826,유테크,178780,20210525
3019,01436628,이지스레지던스리츠,350520,20210729
3020,01409022,에이디엠코리아,187660,20210729
3021,00351454,한주케미칼앤홀딩스,043090,20211008
3022,00961507,이더블유케이,258610,20211008
3023,00194275,코너스톤네트웍스,033110,20211008
3024,00575106,씨유테크,376290,20211008
3025,00569691,디엔에프,092070,20210915
3026,00599285,서플러스글로벌,140070,20210915
3027,00606770,참좋은여행,094850,20210915
3028,00608839,에이루트,096690,20210915
3029,00623184,THQ,192410,20210915
3030,00627029,ITX-AI,099520,20210915
3031,00807397,코이즈,121850,20210915
3032,00883980,아이디스,143160,20210915
3033,00916516,흥국에프엔비,189980,20210915
3034,01008762,데브시스터즈,194480,20210915
3035,01109070,비피도,238200,20210915
3036,01214743,더네이쳐홀딩스,298540,20210915
3037,01230255,제주맥주,276730,20210915
3038,01327092,라닉스,317120,20210915
3039,00116949,디티알오토모티브,007340,20210702
3040,00163345,DB,012030,20210702
3041,00961570,신도기연,290520,20210705
3042,01064069,토박스코리아,215480,20211129
3043,00605124,알파홀딩스,117670,20211129
3044,01065785,노브메타파마,229500,20211129
3045,00369833,유니온머티리얼,047400,20211129
3046,00638539,뉴로스,126870,20211129
3047,00532059,KPX생명과학,114450,20210526
3048,01437858,진시스템,363250,20210526
3049,00298687,스포츠서울,039670,20210802
3050,01153105,비비씨,318410,20210802
3051,00503668,LIG넥스원,079550,20210804
3052,00129989,코스모신소재,005070,20210804
3053,00114686,동구바이오제약,006620,20210715
3054,00119140,핸즈코퍼레이션,143210,20210715
3055,00362441,현대오토에버,307950,20210831
3056,00684732,풀무원식품,103160,20210512
3057,00938721,필옵틱스,161580,20210713
3058,00173999,유성티엔에스,024800,20211013
3059,00808022,메지온,140410,20210806
3060,00177816,대주전자재료,078600,20211013
3061,00137809,SHD,001770,20211013
3062,00162780,한일건설,006440,20210722
3063,00255275,HB테크놀러지,078150,20210722
3064,00829380,피제이메탈,128660,20210726
3065,00149354,종근당홀딩스,001630,20210726
3066,00390055,종근당바이오,063160,20210726
3067,00351579,SGA,049470,20210513
3068,00116426,코센,009730,20210513
3069,00232007,상지카일룸,042940,20210831
3070,00156150,하이트론씨스템즈,019490,20210716
3071,00207755,지에스홈쇼핑,028150,20210716
3072,00854997,에스디바이오센서,137310,20210716
3073,00626011,아이텍,119830,20210716
3074,00226352,케이엠더블유,032500,20211013
3075,01061497,FSN,214270,20211013
3076,01263527,카이노스메드,284620,20211013
3077,00531078,유비온,084440,20210503
3078,00296263,YW,051390,20210806
3079,00217947,신세계건설,034300,20210806
3080,01095722,심텍,222800,20210806
3081,01188749,지앤이헬스케어,299480,20210806
3082,01572489,한화플러스제2호스팩,386580,20210810
3083,01137897,에스지에이클라우드서비스,224880,20210804
3084,00337296,원포유,122830,20211022
3085,01130885,바이오인프라생명과학,266470,20210513
3086,01267170,SK케미칼,285130,20210907
3087,00562360,에스맥,097780,20210907
3088,00923899,참존글로벌,158310,20210907
3089,01063884,휴센텍,215090,20210907
3090,00156910,SBI인베스트먼트,019550,20210729
3091,00130408,서산,079650,20211015
3092,00370918,케이디켐,221980,20211015
3093,00145880,현대제철,004020,20211015
3094,00265421,인지디스플레,037330,20211018
3095,00534598,한컴라이프케어,372910,20210817
3096,00483735,해성옵틱스,076610,20211018
3097,00536888,다믈멀티미디어,093640,20211018
3098,00862853,플레이디,237820,20211018
3099,01065013,우정바이오,215380,20211018
3100,00993931,동양파일,228340,20211026
3101,00141626,오리엔트바이오,002630,20211101
3102,01042429,액션스퀘어,205500,20211103
3103,00250137,와이어블,065530,20210514
3104,00112457,대주산업,003310,20210914
3105,00291860,조광ILI,044060,20210607
3106,00799070,이스트아시아홀딩스,900110,20210607
3107,00495554,연이비앤티,090740,20211021
3108,00609315,멜파스,096640,20211021
3109,01311310,지아이텍,382480,20211021
3110,00125521,에스엘,005850,20210517
3111,00916826,드림씨아이에스,223250,20210531
3112,00125576,체시스,033250,20210601
3113,01391033,NH프라임리츠,338100,20210818
3114,00175623,ES큐브,050120,20211117
3115,00145437,아센디오,012170,20211105
3116,01419135,이노진,344860,20211105
3117,00145738,이화전기,024810,20210924
3118,00303873,CJ CGV,079160,20210928
3119,01060735,아이피몬스터,223220,20211025
3120,00393469,녹원씨엔아이,065560,20211025
3121,01319899,SK바이오사이언스,302440,20211026
3122,01396931,유엑스엔,337840,20211026
3123,00140168,지투알,035000,20211027
3124,00160047,한국앤컴퍼니,000240,20210603
3125,01114586,셀레믹스,331920,20210607
3126,01160363,에코프로비엠,247540,20210511
3127,00122348,방림,003610,20211111
3128,00108241,농심,004370,20210514
3129,00204262,한글과컴퓨터,030520,20211103
3130,00567222,우림피티에스,101170,20211027
3131,01390344,현대중공업,329180,20211027
3132,01359736,프로이천,321260,20211027
3133,01393721,포커스에이치엔에스,331380,20211027
3134,00140177,GS리테일,007070,20211029
3135,00867034,듀켐바이오,176750,20211101
3136,00105475,금강철강,053260,20210518
3137,01350869,우리금융지주,316140,20210518
3138,00254045,우리은행,000030,20210518
3139,00360142,아이마켓코리아,122900,20210610
3140,00126380,삼성전자,005930,20210610
3141,00781202,애머릿지,900100,20210602
3142,00654272,램테크놀러지,171010,20211101
3143,01574760,신한제8호스팩,393360,20211102
3144,00980122,JB금융지주,175330,20210518
3145,00300548,현대리바트,079430,20210518
3146,00643656,위메이드맥스,101730,20210615
3147,01059605,디와이파워,210540,20210618
3148,01316254,효성첨단소재,298050,20210511
3149,00442570,제우스,079370,20210514
3150,01068737,에이치피오,357230,20210901
3151,01326224,원바이오젠,307280,20210901
3152,00659161,싸이맥스,160980,20210902
3153,00120216,KB손해보험,002550,20210902
3154,00879020,유니트론텍,142210,20210824
3155,00120872,만호제강,001080,20210824
3156,00803425,코리아에프티,123410,20211025
3157,01067516,골프존,215000,20210903
3158,00400121,유아이디,069330,20210903
3159,00136095,조은저축은행,031920,20210514
3160,00119672,두올,016740,20210513
3161,00164742,현대자동차,005380,20210512
3162,00378220,버킷스튜디오,066410,20210825
3163,00325112,프로텍,053610,20210825
3164,00107613,이수페타시스,007660,20211116
3165,00136271,신성이엔지,011930,20211118
3166,00656289,코스맥스엔비티,222040,20210514
3167,00356370,LG생활건강,051900,20211117
3168,00100601,강원에너지,114190,20211117
3169,00552859,지트리비앤티,115450,20211117
3170,01010642,지씨셀,144510,20211117
3171,00299002,한라홀딩스,060980,20210512
3172,01203808,AP시스템,265520,20210512
3173,01208885,경동도시가스,267290,20210512
3174,00556907,에이스테크,088800,20210901
3175,00144720,와이투솔루션,011690,20211108
3176,00769158,케이엔제이,272110,20211119
3177,00151298,DSR제강,069730,20211126
3178,00351630,세코닉스,053450,20210514
3179,00198378,녹십자셀,031390,20211117
3180,01217014,트윔,290090,20211117
3181,00149655,삼성물산,028260,20211118
3182,00112059,상상인증권,001290,20211125
3183,00565215,굿센,243870,20210512
3184,00861997,인포마크,175140,20210512
3185,00271501,코아시아,045970,20210512
3186,00266961,NAVER,035420,20210512
3187,00164724,현대엘리베이터,017800,20210512
3188,00167208,흥아해운,003280,20210512
3189,00309503,한국항공우주,047810,20210514
3190,00145914,인터엠,017250,20210908
3191,00110307,대선조선,031990,20210908
3192,00660033,씨엔플러스,115530,20210910
3193,00164609,현대미포조선,010620,20210512
3194,00136378,신세계,004170,20210512
3195,00117188,효성,004800,20210831
3196,00348292,한빛소프트,047080,20210830
3197,00603348,케이아이엔엑스,093320,20210830
3198,00990819,래몽래인,200350,20210830
3199,00508344,SK디앤디,210980,20210531
3200,00147295,전북은행,006350,20210618
3201,00164362,행남사,008800,20210817
3202,00149293,신한은행,000010,20210512
3203,00138321,신한금융투자,008670,20210512
3204,00806972,매직마이크로,127160,20210811
3205,01397903,엔젠바이오,354200,20210811
3206,00264787,럭슬,033600,20210811
3207,00977377,에이비온,203400,20210908
3208,00116073,그린기술투자,025340,20210630
3209,00138057,써니전자,004770,20210503
3210,00155692,우리조명,037400,20210503
3211,01072518,디피코,163430,20210503
3212,00247975,솔브레인홀딩스,036830,20210503
3213,00261054,EG,037370,20210503
3214,00296324,큐로홀딩스,051780,20210503
3215,00363769,한국전자금융,063570,20210503
3216,00408956,제넨바이오,072520,20210503
3217,00440712,WI,073570,20210503
3218,00579971,칩스앤미디어,094360,20210503
3219,00970453,파마리서치,214450,20210503
3220,00115612,동부건설,005960,20210928
3221,01114559,씨엔티드림,286000,20210928
3222,00565154,이노션,214320,20210915
3223,00146427,일야,058450,20210917
3224,01293388,무진메디,322970,20210917
3225,00117258,한화갤러리아타임월드,027390,20210623
3226,00166175,대호특수강,021040,20210623
3227,01213586,아이디피,332370,20210709
3228,00173661,에스지신성건설,001970,20210709
3229,00102353,경창산업,024910,20210709
3230,00132804,성신양회,004980,20210713
3231,01336285,에스케이에이씨피씨제4호기업인수목적,307070,20210713
3232,00138695,뉴아세아조인트,013340,20210713
3233,00365934,코세스,089890,20210713
3234,00409964,하이텍팜,106190,20210713
3235,01391103,브랜드엑스코퍼레이션,337930,20210713
3236,00111014,애큐온저축은행,007640,20210512
3237,00176792,오렌지라이프생명보험,079440,20210512
3238,00107987,남해화학,025860,20210621
3239,00126955,삼양식품,003230,20210621
3240,00872984,이마트,139480,20210621
3241,00349732,코나아이,052400,20210722
3242,01047169,지란지교시큐리티,208350,20210917
3243,01207716,앱코,129890,20210917
3244,01396676,일승,333430,20210917
3245,00601191,하나기술,299030,20210713
3246,00380429,CMG제약,058820,20210713
3247,00525679,차바이오텍,085660,20210713
3248,00139214,삼성화재해상보험,000810,20210510
3249,00231664,우리기술투자,041190,20210527
3250,00144818,유유제약,000220,20210527
3251,00576798,디아이티,110990,20210512
3252,00138701,아세아,002030,20211102
3253,00138729,아세아제지,002310,20211102
3254,00159023,SK텔레콤,017670,20211102
3255,00990165,아세아시멘트,183190,20211102
3256,00496225,이엠네트웍스,087730,20211102
3257,01136348,나무기술,242040,20210720
3258,00298270,안랩,053800,20210720
3259,00364795,레드로버,060300,20210625
3260,01363818,롯데리츠,330590,20210817
3261,00121941,대상,001680,20211124
3262,00205687,휴먼엔,032860,20211124
3263,00346911,아이톡시,052770,20211124
3264,00110431,JW신약,067290,20211124
3265,00120289,제이에스티나,026040,20211129
3266,00202839,한창산업,079170,20211129
3267,00158219,시그네틱스,033170,20211129
3268,00127167,삼영무역,002810,20211129
3269,01128613,화승엔터프라이즈,241590,20211129
3270,00166227,화승인더스트리,006060,20211129
3271,01319808,한일시멘트,300720,20210527
3272,00120508,롯데푸드,002270,20210527
3273,00296005,우리로,046970,20210607
3274,00877059,삼성바이오로직스,207940,20210512
3275,01169498,젬,248020,20211022
3276,01108442,에치에프알,230240,20211103
3277,01185566,휴온스블러썸,263920,20210705
3278,00261009,감성코퍼레이션,036620,20210712
3279,00158501,에스원,012750,20210716
3280,01386916,SK아이이테크놀로지,361610,20210716
3281,00857480,사람인에이치알,143240,20210716
3282,01393299,케이비제19호스팩,330990,20210906
3283,00180263,리더스코스메틱,016100,20210712
3284,01414370,하이제5호스팩,340120,20210720
3285,00106395,금호전기,001210,20211129
3286,00878915,DGB금융지주,139130,20211129
3287,00230814,OQP,078590,20211129
3288,00104698,LS네트웍스,000680,20211129
3289,00244747,파크시스템스,140860,20210617
3290,00268181,에스피컴텍,039110,20211021
3291,01226410,씨앤씨인터내셔널,352480,20211119
3292,00146542,일정실업,008500,20211119
3293,00220686,에스피지,058610,20211119
3294,00604028,피코그램,376180,20211119
3295,00820352,파인텍,131760,20211122
3296,00127857,삼익악기,002450,20211122
3297,01328170,노드메이슨,317860,20210721
3298,01144569,명성티엔에스,257370,20210723
3299,00366845,탑엔지니어링,065130,20210805
3300,00104786,미래아이앤지,007120,20210913
3301,00533003,디케이락,105740,20210913
3302,00533924,이브이첨단소재,131400,20210913
3303,00366793,에스제이케이,080440,20210913
3304,01569838,유진스팩7호,388800,20210913
3305,00807555,메가엠디,133750,20211020
3306,00138224,쌍용씨앤이,003410,20211020
3307,01135640,이삭엔지니어링,351330,20211020
3308,01032413,해성디에스,195870,20210802
3309,00131328,서주산업개발,016140,20210802
3310,00550994,아이센스,099190,20210511
3311,00268251,다산네트웍스,039560,20210511
3312,00108913,대교,019680,20210512
3313,00114792,동국제강,001230,20210512
3314,00241209,모아텍,033200,20210513
3315,00441128,아리온,058220,20210611
3316,00988364,SGA솔루션즈,184230,20210611
3317,00162461,한화솔루션,009830,20210503
3318,00155276,포스코케미칼,003670,20211022
3319,00146454,일양약품,007570,20211123
3320,00349060,한스바이오메드,042520,20211124
3321,00141671,오리콤,010470,20211124
3322,00148595,제일테크노스,038010,20211012
3323,00125974,삼부토건,001470,20211012
3324,00257732,한국정밀기계,101680,20211012
3325,00544452,이리츠코크렙,088260,20211012
3326,00364467,드림어스컴퍼니,060570,20211012
3327,01031502,코아시아옵틱스,196450,20211012
3328,01144028,씨티케이,260930,20211012
3329,01152470,펄어비스,263750,20211012
3330,01267222,캐리소프트,317530,20211012
3331,01267602,제이시스메디칼,287410,20211012
3332,00390903,우주일렉트로,065680,20210802
3333,00148832,제주은행,006220,20210512
3334,00260745,SCI평가정보,036120,20210820
3335,00104519,국보,001140,20210820
3336,00486705,아주스틸,139990,20210820
3337,00390860,엠피대산,065150,20210820
3338,01265251,압타머사이언스,291650,20210820
3339,01311286,퀀타매트릭스,317690,20210820
3340,00223513,제이씨현시스템,033320,20210601
3341,00171636,한솔홀딩스,004150,20210601
3342,00330424,이베스트투자증권,078020,20210601
3343,00158307,롯데하이마트,071840,20210602
3344,00159193,한국전력공사,015760,20210602
3345,00365387,AJ네트웍스,095570,20210513
3346,00302078,한국코퍼레이션,050540,20210513
3347,01276594,신한알파리츠,293940,20211124
3348,00683469,일진전기,103590,20211124
3349,00353018,슈펙스비앤피,058530,20211014
3350,00148993,하이트진로홀딩스,000140,20211019
3351,00347716,중앙디앤엠,051980,20211101
3352,00476498,컴투스,078340,20211101
3353,00617314,타이거일렉,219130,20211101
3354,01335453,오하임아이엔티,309930,20211101
3355,01011526,엔켐,348370,20211101
3356,00158015,한국선재,025550,20211026
3357,00653024,진에어,272450,20211026
